X,Y,R,G,B
77,11,158,95,105
78,11,159,97,104
79,11,155,98,99
80,11,154,96,104
81,11,157,94,106
82,11,156,93,101
83,11,153,93,100
84,11,152,90,107
85,11,148,91,105
86,11,143,92,100
87,11,147,89,106
88,11,142,90,105
89,11,142,90,103
90,11,149,88,99
91,11,150,87,99
92,11,146,86,102
93,11,141,90,96
94,11,143,88,93
95,11,139,88,91
96,11,135,86,93
97,11,138,84,93
98,11,141,82,95
99,11,132,83,93
100,11,130,84,84
101,11,133,81,82
102,11,125,80,86
103,11,120,80,91
104,11,121,77,92
105,11,120,76,91
106,11,117,74,86
107,11,113,75,85
108,11,114,73,89
109,11,111,71,91
110,11,102,72,87
111,11,99,72,86
112,11,95,68,93
113,11,88,71,90
114,11,85,70,82
115,11,83,66,83
116,11,80,67,87
117,11,74,67,83
118,11,70,66,79
119,11,71,63,82
0,12,50,113,94
1,12,55,113,93
2,12,51,118,95
3,12,53,121,96
4,12,58,117,93
5,12,54,122,99
6,12,55,123,98
7,12,56,128,94
8,12,61,128,89
9,12,65,125,91
10,12,64,126,91
11,12,68,127,96
12,12,66,128,96
13,12,59,136,94
14,12,62,138,89
15,12,69,136,88
16,12,66,136,94
17,12,70,136,98
18,12,71,139,87
19,12,76,138,90
20,12,77,139,91
21,12,73,147,85
22,12,72,149,86
23,12,70,152,86
24,12,74,156,85
25,12,79,153,89
26,12,85,151,92
27,12,82,156,97
28,12,79,159,89
29,12,81,159,82
30,12,82,158,84
31,12,81,162,87
32,12,81,163,83
33,12,89,160,86
34,12,90,162,85
35,12,85,164,85
36,12,88,162,85
37,12,84,163,84
38,12,86,161,88
39,12,89,161,80
40,12,88,164,79
41,12,92,160,89
42,12,95,156,92
43,12,103,153,86
44,12,105,153,82
45,12,102,153,90
46,12,104,153,93
47,12,108,151,84
48,12,101,150,86
49,12,103,147,96
50,12,107,144,98
51,12,109,144,94
52,12,118,141,99
53,12,116,142,97
54,12,115,141,96
55,12,120,138,96
56,12,120,138,96
57,12,125,134,97
58,12,125,135,100
59,12,123,133,95
60,12,129,130,95
61,12,135,128,99
62,12,137,125,101
63,12,141,122,98
64,12,146,121,93
65,12,145,122,93
66,12,144,121,94
67,12,153,115,98
68,12,155,114,100
69,12,147,117,95
70,12,157,111,97
71,12,162,105,108
72,12,157,106,114
73,12,156,105,111
74,12,156,106,109
75,12,155,104,101
76,12,156,99,100
77,12,164,94,104
78,12,158,98,102
79,12,153,101,100
80,12,152,99,103
81,12,151,97,106
82,12,148,95,100
83,12,152,95,96
84,12,150,93,94
85,12,148,91,101
86,12,145,92,105
87,12,148,90,107
88,12,145,91,102
89,12,141,92,97
90,12,147,90,89
91,12,145,91,89
92,12,143,88,100
93,12,144,88,98
94,12,147,88,92
95,12,139,88,94
96,12,139,88,91
97,12,143,85,96
98,12,144,81,102
99,12,135,82,100
100,12,131,82,90
101,12,131,78,91
102,12,123,82,91
103,12,121,80,94
104,12,119,78,94
105,12,119,78,94
106,12,119,78,92
107,12,116,75,88
108,12,116,75,88
109,12,114,73,87
110,12,109,70,86
111,12,102,70,88
112,12,94,70,89
113,12,91,68,85
114,12,91,70,84
115,12,85,71,85
116,12,80,65,90
117,12,73,65,88
118,12,70,68,80
119,12,73,66,82
0,13,51,111,93
1,13,53,113,93
2,13,54,119,97
3,13,61,119,97
4,13,61,124,91
5,13,60,124,93
6,13,56,128,94
7,13,58,126,96
8,13,67,123,98
9,13,63,126,103
10,13,61,131,94
11,13,67,131,87
12,13,73,129,94
13,13,67,131,91
14,13,64,135,88
15,13,70,137,90
16,13,74,138,96
17,13,76,137,94
18,13,78,141,90
19,13,75,142,92
20,13,74,147,90
21,13,76,147,88
22,13,78,150,87
23,13,79,151,86
24,13,79,154,83
25,13,81,154,88
26,13,83,152,94
27,13,77,156,90
28,13,77,160,89
29,13,77,160,87
30,13,82,158,96
31,13,83,158,92
32,13,85,161,81
33,13,92,159,84
34,13,92,161,85
35,13,87,163,85
36,13,88,163,83
37,13,84,163,82
38,13,90,161,87
39,13,90,162,81
40,13,90,165,80
41,13,94,160,90
42,13,99,158,88
43,13,110,155,87
44,13,110,153,88
45,13,104,153,91
46,13,105,152,88
47,13,108,151,84
48,13,105,150,87
49,13,108,146,99
50,13,113,145,102
51,13,108,146,95
52,13,112,143,92
53,13,116,143,93
54,13,116,144,98
55,13,118,142,93
56,13,120,141,93
57,13,120,140,99
58,13,123,138,99
59,13,128,133,104
60,13,130,130,101
61,13,130,130,103
62,13,133,129,99
63,13,138,126,101
64,13,143,125,95
65,13,144,124,95
66,13,148,123,93
67,13,154,118,91
68,13,159,114,97
69,13,156,118,87
70,13,160,111,89
71,13,162,105,104
72,13,153,108,107
73,13,151,108,107
74,13,155,104,108
75,13,155,103,105
76,13,154,102,103
77,13,156,99,102
78,13,153,102,103
79,13,154,99,99
80,13,154,96,100
81,13,148,99,102
82,13,148,100,98
83,13,148,99,95
84,13,152,96,90
85,13,154,91,98
86,13,149,92,105
87,13,149,92,105
88,13,148,91,101
89,13,142,94,96
90,13,149,95,92
91,13,146,93,95
92,13,141,89,100
93,13,145,90,95
94,13,149,89,93
95,13,144,88,100
96,13,140,88,97
97,13,137,88,98
98,13,138,85,98
99,13,133,86,97
100,13,132,83,95
101,13,133,79,93
102,13,125,78,89
103,13,123,80,92
104,13,119,80,93
105,13,119,78,92
106,13,124,76,92
107,13,121,78,90
108,13,118,78,87
109,13,117,77,84
110,13,111,76,83
111,13,103,76,85
112,13,96,73,86
113,13,95,70,83
114,13,91,71,82
115,13,82,71,82
116,13,81,69,87
117,13,80,68,83
118,13,71,71,73
119,13,73,64,81
0,14,52,112,92
1,14,51,116,94
2,14,55,118,95
3,14,57,120,97
4,14,59,127,88
5,14,59,127,90
6,14,60,129,95
7,14,62,129,93
8,14,63,130,94
9,14,62,132,95
10,14,61,131,92
11,14,66,135,89
12,14,69,135,92
13,14,70,132,95
14,14,72,136,92
15,14,75,137,89
16,14,77,137,90
17,14,76,142,90
18,14,79,143,85
19,14,77,146,88
20,14,74,149,92
21,14,78,147,90
22,14,81,150,86
23,14,82,152,83
24,14,81,154,84
25,14,85,155,91
26,14,83,158,92
27,14,81,158,87
28,14,83,159,86
29,14,87,156,92
30,14,87,156,92
31,14,88,159,87
32,14,89,159,79
33,14,92,158,86
34,14,92,158,88
35,14,90,160,91
36,14,91,164,89
37,14,89,166,83
38,14,93,162,86
39,14,94,164,85
40,14,92,164,85
41,14,96,159,92
42,14,100,161,93
43,14,106,161,90
44,14,105,160,87
45,14,103,160,91
46,14,102,159,89
47,14,105,158,83
48,14,109,153,90
49,14,111,149,95
50,14,114,149,96
51,14,111,147,96
52,14,114,146,90
53,14,120,144,95
54,14,119,143,96
55,14,121,143,88
56,14,122,143,84
57,14,118,139,96
58,14,120,135,101
59,14,125,134,95
60,14,130,134,92
61,14,130,131,97
62,14,129,129,101
63,14,138,126,103
64,14,141,125,101
65,14,144,123,101
66,14,151,120,99
67,14,157,118,102
68,14,157,117,99
69,14,159,115,95
70,14,161,111,96
71,14,156,109,104
72,14,153,111,102
73,14,153,111,98
74,14,152,107,102
75,14,154,104,101
76,14,154,102,101
77,14,151,103,103
78,14,149,104,103
79,14,152,102,100
80,14,159,97,102
81,14,155,97,105
82,14,152,97,102
83,14,151,97,93
84,14,154,95,95
85,14,156,93,101
86,14,153,95,103
87,14,150,93,106
88,14,150,91,105
89,14,146,93,99
90,14,149,91,97
91,14,147,91,96
92,14,139,91,94
93,14,144,92,91
94,14,144,89,92
95,14,141,90,98
96,14,135,91,97
97,14,134,87,96
98,14,136,85,93
99,14,134,87,98
100,14,133,87,100
101,14,134,84,96
102,14,136,79,96
103,14,134,79,96
104,14,130,81,91
105,14,129,77,92
106,14,125,76,88
107,14,124,76,88
108,14,119,78,92
109,14,116,78,91
110,14,111,77,88
111,14,107,76,86
112,14,105,70,91
113,14,96,71,88
114,14,95,73,80
115,14,94,72,79
116,14,84,72,76
117,14,81,71,77
118,14,74,71,76
119,14,70,68,78
0,15,52,112,94
1,15,57,115,95
2,15,58,117,95
3,15,58,118,98
4,15,57,123,94
5,15,56,128,92
6,15,61,129,87
7,15,61,132,90
8,15,67,133,90
9,15,66,136,87
10,15,60,137,88
11,15,65,136,89
12,15,64,138,88
13,15,67,139,90
14,15,71,138,91
15,15,75,137,89
16,15,79,140,85
17,15,76,145,85
18,15,74,149,82
19,15,72,149,84
20,15,77,147,94
21,15,82,145,90
22,15,78,150,83
23,15,82,153,81
24,15,83,153,86
25,15,85,157,92
26,15,79,159,87
27,15,82,158,84
28,15,89,160,86
29,15,91,162,92
30,15,89,159,92
31,15,86,160,85
32,15,93,161,81
33,15,96,158,87
34,15,92,157,94
35,15,87,160,92
36,15,91,162,88
37,15,93,162,84
38,15,94,161,86
39,15,94,161,88
40,15,93,162,84
41,15,96,162,89
42,15,98,163,87
43,15,99,161,85
44,15,102,161,87
45,15,100,160,87
46,15,100,162,89
47,15,105,161,83
48,15,108,155,89
49,15,113,155,93
50,15,116,153,93
51,15,116,150,96
52,15,115,149,92
53,15,118,147,98
54,15,119,145,95
55,15,119,145,84
56,15,119,145,86
57,15,120,142,91
58,15,126,137,97
59,15,129,136,93
60,15,131,133,92
61,15,133,133,92
62,15,132,131,95
63,15,140,126,97
64,15,147,124,100
65,15,150,122,100
66,15,154,121,96
67,15,154,117,107
68,15,152,118,107
69,15,156,118,97
70,15,158,115,97
71,15,153,114,102
72,15,151,113,105
73,15,153,111,100
74,15,151,110,101
75,15,152,108,96
76,15,153,108,96
77,15,149,106,105
78,15,145,105,100
79,15,148,104,96
80,15,152,100,97
81,15,151,98,102
82,15,152,98,96
83,15,154,100,95
84,15,154,96,100
85,15,154,97,98
86,15,156,96,96
87,15,153,96,97
88,15,155,93,98
89,15,152,92,98
90,15,147,96,90
91,15,149,92,93
92,15,146,94,91
93,15,148,93,91
94,15,144,92,91
95,15,139,92,92
96,15,134,90,96
97,15,134,88,94
98,15,134,89,90
99,15,133,87,89
100,15,132,87,95
101,15,134,84,94
102,15,136,81,93
103,15,136,80,99
104,15,140,78,97
105,15,138,77,89
106,15,129,78,88
107,15,126,80,93
108,15,119,78,92
109,15,115,77,90
110,15,114,75,90
111,15,113,74,87
112,15,112,71,87
113,15,105,72,92
114,15,99,73,81
115,15,97,70,79
116,15,89,73,74
117,15,82,72,76
118,15,80,72,80
119,15,75,70,76
0,16,58,113,94
1,16,60,113,95
2,16,63,116,98
3,16,62,118,95
4,16,61,123,95
5,16,61,128,91
6,16,64,132,91
7,16,66,135,89
8,16,69,138,90
9,16,65,140,90
10,16,64,142,83
11,16,70,140,85
12,16,71,141,86
13,16,71,142,82
14,16,72,144,81
15,16,73,144,86
16,16,80,141,88
17,16,76,143,84
18,16,76,148,80
19,16,75,150,80
20,16,78,149,89
21,16,79,151,88
22,16,78,153,82
23,16,83,154,84
24,16,83,155,89
25,16,80,159,92
26,16,77,161,82
27,16,83,159,88
28,16,89,160,86
29,16,90,162,85
30,16,87,163,87
31,16,88,162,87
32,16,87,161,86
33,16,88,163,83
34,16,93,160,83
35,16,93,162,84
36,16,91,163,84
37,16,94,162,82
38,16,94,162,80
39,16,97,162,85
40,16,99,162,83
41,16,103,163,88
42,16,105,161,83
43,16,102,162,85
44,16,104,161,92
45,16,104,160,96
46,16,105,163,91
47,16,111,159,84
48,16,108,158,89
49,16,105,157,89
50,16,108,155,93
51,16,109,152,94
52,16,112,152,88
53,16,118,148,92
54,16,119,147,85
55,16,125,145,88
56,16,126,144,92
57,16,122,142,92
58,16,120,141,93
59,16,126,138,91
60,16,129,137,91
61,16,131,137,87
62,16,139,132,89
63,16,144,128,99
64,16,147,126,101
65,16,150,124,101
66,16,150,123,98
67,16,151,120,101
68,16,150,119,99
69,16,156,118,99
70,16,155,116,90
71,16,152,117,92
72,16,151,114,99
73,16,151,111,93
74,16,153,110,95
75,16,151,111,95
76,16,149,111,90
77,16,145,108,93
78,16,145,108,97
79,16,148,104,94
80,16,150,104,90
81,16,149,102,95
82,16,148,101,94
83,16,146,103,88
84,16,151,99,94
85,16,154,97,96
86,16,152,98,94
87,16,152,98,94
88,16,151,97,97
89,16,148,96,96
90,16,147,95,96
91,16,148,94,89
92,16,142,95,88
93,16,140,95,94
94,16,143,94,88
95,16,141,92,86
96,16,138,91,87
97,16,140,90,89
98,16,136,89,94
99,16,133,89,90
100,16,136,86,87
101,16,140,83,95
102,16,136,85,91
103,16,136,82,91
104,16,136,79,94
105,16,131,83,88
106,16,126,82,85
107,16,125,80,86
108,16,119,82,85
109,16,115,79,89
110,16,117,76,90
111,16,112,77,86
112,16,107,76,86
113,16,105,73,86
114,16,100,74,83
115,16,101,72,81
116,16,95,71,79
117,16,88,71,77
118,16,84,70,82
119,16,83,67,81
0,17,55,111,92
1,17,60,116,93
2,17,67,115,99
3,17,71,118,95
4,17,69,121,94
5,17,66,127,93
6,17,63,132,86
7,17,62,136,88
8,17,64,139,98
9,17,67,140,95
10,17,69,145,85
11,17,69,147,82
12,17,70,147,82
13,17,75,144,84
14,17,75,143,86
15,17,75,143,88
16,17,80,141,88
17,17,78,144,85
18,17,75,150,84
19,17,79,151,86
20,17,76,152,88
21,17,77,154,85
22,17,78,157,80
23,17,79,157,87
24,17,85,155,89
25,17,85,157,90
26,17,79,161,88
27,17,83,161,85
28,17,87,161,84
29,17,88,163,81
30,17,85,164,87
31,17,85,163,89
32,17,88,164,88
33,17,91,162,88
34,17,99,161,85
35,17,97,163,81
36,17,96,163,83
37,17,96,164,81
38,17,97,162,85
39,17,97,164,89
40,17,99,165,82
41,17,106,163,78
42,17,104,163,80
43,17,103,163,86
44,17,105,163,91
45,17,105,164,85
46,17,106,161,86
47,17,110,160,91
48,17,111,159,88
49,17,105,160,87
50,17,109,158,94
51,17,111,156,91
52,17,113,156,85
53,17,117,153,89
54,17,121,152,85
55,17,123,149,87
56,17,125,146,86
57,17,129,140,86
58,17,126,142,84
59,17,128,137,91
60,17,128,135,92
61,17,130,135,90
62,17,139,130,99
63,17,142,129,97
64,17,141,127,98
65,17,142,126,100
66,17,148,126,97
67,17,149,125,92
68,17,154,119,95
69,17,159,116,99
70,17,156,116,95
71,17,152,114,95
72,17,154,113,97
73,17,154,113,86
74,17,159,109,92
75,17,153,109,97
76,17,152,108,96
77,17,148,107,91
78,17,148,108,89
79,17,152,106,97
80,17,150,104,92
81,17,149,102,93
82,17,146,104,93
83,17,147,104,87
84,17,149,100,92
85,17,151,99,96
86,17,149,100,94
87,17,148,101,96
88,17,147,98,92
89,17,148,97,92
90,17,152,95,94
91,17,150,97,90
92,17,143,94,88
93,17,143,95,93
94,17,145,96,87
95,17,142,94,85
96,17,144,92,87
97,17,142,93,87
98,17,140,90,91
99,17,140,87,94
100,17,139,85,94
101,17,137,83,92
102,17,133,87,91
103,17,135,85,95
104,17,135,84,90
105,17,128,87,87
106,17,124,82,87
107,17,123,79,87
108,17,122,80,83
109,17,125,78,85
110,17,121,75,91
111,17,115,77,90
112,17,109,78,86
113,17,107,74,83
114,17,105,74,80
115,17,102,71,83
116,17,98,68,87
117,17,89,72,80
118,17,87,70,76
119,17,89,67,74
0,18,61,109,93
1,18,62,113,91
2,18,69,114,99
3,18,72,119,98
4,18,67,123,90
5,18,67,125,89
6,18,64,130,90
7,18,62,135,92
8,18,65,134,99
9,18,71,137,97
10,18,74,146,85
11,18,71,150,82
12,18,69,153,86
13,18,70,151,88
14,18,74,149,90
15,18,77,148,90
16,18,78,147,88
17,18,75,149,88
18,18,78,149,89
19,18,81,150,88
20,18,78,152,88
21,18,77,154,85
22,18,83,156,81
23,18,85,157,82
24,18,87,158,84
25,18,86,161,88
26,18,85,160,89
27,18,87,161,86
28,18,90,162,85
29,18,90,162,85
30,18,90,159,88
31,18,90,162,85
32,18,90,164,82
33,18,97,162,85
34,18,100,163,85
35,18,97,165,81
36,18,98,164,81
37,18,95,165,85
38,18,98,163,85
39,18,99,162,81
40,18,102,163,81
41,18,107,164,81
42,18,104,164,87
43,18,103,161,94
44,18,103,162,90
45,18,105,165,79
46,18,107,165,86
47,18,109,161,89
48,18,109,160,86
49,18,107,162,78
50,18,110,161,87
51,18,112,158,88
52,18,117,154,83
53,18,119,153,85
54,18,122,151,87
55,18,115,150,88
56,18,116,149,81
57,18,127,144,81
58,18,127,143,83
59,18,130,140,93
60,18,132,139,91
61,18,132,139,93
62,18,135,134,98
63,18,137,133,91
64,18,139,129,92
65,18,139,128,98
66,18,144,126,98
67,18,149,123,100
68,18,152,120,97
69,18,151,119,93
70,18,146,119,87
71,18,149,115,90
72,18,152,114,95
73,18,151,115,93
74,18,154,114,91
75,18,153,112,96
76,18,153,107,100
77,18,153,111,91
78,18,150,111,86
79,18,153,108,96
80,18,154,106,92
81,18,152,103,94
82,18,148,104,94
83,18,149,103,91
84,18,152,102,96
85,18,150,100,99
86,18,145,100,95
87,18,140,102,88
88,18,144,100,90
89,18,150,97,90
90,18,148,97,90
91,18,144,100,90
92,18,147,97,94
93,18,150,93,96
94,18,149,94,94
95,18,146,95,89
96,18,148,92,88
97,18,139,94,91
98,18,141,93,93
99,18,143,90,90
100,18,137,88,94
101,18,138,87,92
102,18,134,89,90
103,18,129,87,92
104,18,131,85,87
105,18,130,85,82
106,18,126,82,83
107,18,125,80,86
108,18,127,78,85
109,18,127,75,86
110,18,122,74,86
111,18,118,76,86
112,18,115,77,88
113,18,114,73,87
114,18,110,74,86
115,18,103,74,84
116,18,96,74,83
117,18,91,75,80
118,18,90,70,77
119,18,86,68,79
0,19,67,110,97
1,19,68,111,97
2,19,67,113,98
3,19,67,118,96
4,19,66,121,91
5,19,70,123,91
6,19,72,128,91
7,19,73,132,91
8,19,73,134,98
9,19,77,139,93
10,19,80,145,84
11,19,75,150,82
12,19,70,155,83
13,19,74,156,83
14,19,77,155,81
15,19,82,152,83
16,19,80,152,87
17,19,78,152,84
18,19,82,150,86
19,19,85,150,85
20,19,82,152,87
21,19,83,155,87
22,19,82,157,87
23,19,81,159,84
24,19,85,161,85
25,19,84,163,86
26,19,87,163,87
27,19,92,161,83
28,19,93,160,87
29,19,90,161,87
30,19,94,164,83
31,19,94,164,85
32,19,91,164,82
33,19,97,164,85
34,19,95,164,91
35,19,97,165,81
36,19,98,167,78
37,19,97,169,81
38,19,99,168,81
39,19,102,167,79
40,19,98,164,83
41,19,101,166,85
42,19,101,165,89
43,19,101,165,91
44,19,105,166,84
45,19,109,167,79
46,19,111,163,82
47,19,108,164,86
48,19,107,166,82
49,19,113,166,77
50,19,114,163,85
51,19,121,159,91
52,19,128,154,79
53,19,120,156,78
54,19,116,155,85
55,19,117,153,91
56,19,121,151,91
57,19,123,147,86
58,19,123,147,86
59,19,124,144,87
60,19,127,143,87
61,19,132,140,89
62,19,136,136,95
63,19,138,134,90
64,19,137,133,89
65,19,139,131,93
66,19,142,129,97
67,19,147,125,96
68,19,145,122,93
69,19,147,118,98
70,19,150,120,93
71,19,154,117,97
72,19,152,114,95
73,19,149,116,93
74,19,152,114,97
75,19,151,110,101
76,19,153,108,103
77,19,149,111,92
78,19,147,110,90
79,19,151,105,95
80,19,153,104,93
81,19,151,105,93
82,19,149,106,95
83,19,149,106,93
84,19,152,101,91
85,19,148,99,95
86,19,143,101,93
87,19,140,105,85
88,19,145,101,91
89,19,146,100,93
90,19,144,100,90
91,19,147,97,94
92,19,147,97,94
93,19,149,95,92
94,19,148,93,91
95,19,147,92,90
96,19,148,91,94
97,19,148,90,96
98,19,144,92,91
99,19,139,92,88
100,19,137,92,89
101,19,137,89,91
102,19,136,87,92
103,19,130,87,88
104,19,130,83,88
105,19,128,85,82
106,19,125,85,82
107,19,126,82,83
108,19,126,82,83
109,19,126,80,84
110,19,122,78,82
111,19,120,78,83
112,19,121,77,83
113,19,120,75,84
114,19,115,72,84
115,19,109,71,84
116,19,102,71,81
117,19,94,72,79
118,19,91,71,78
119,19,89,67,74
0,20,66,112,97
1,20,73,112,99
2,20,73,114,98
3,20,66,120,95
4,20,65,123,87
5,20,72,123,89
6,20,77,124,97
7,20,76,130,93
8,20,72,134,88
9,20,75,140,91
10,20,82,143,92
11,20,83,147,87
12,20,76,155,85
13,20,73,161,83
14,20,77,160,84
15,20,82,157,87
16,20,83,155,87
17,20,83,155,85
18,20,83,156,83
19,20,83,154,80
20,20,83,155,85
21,20,89,153,83
22,20,86,155,81
23,20,77,161,82
24,20,83,159,84
25,20,87,160,90
26,20,87,163,87
27,20,90,164,82
28,20,96,163,85
29,20,94,164,85
30,20,91,166,83
31,20,91,165,85
32,20,94,163,89
33,20,100,162,89
34,20,96,165,92
35,20,66,158,63
36,20,81,181,57
37,20,98,173,77
38,20,101,168,77
39,20,102,166,83
40,20,100,169,84
41,20,104,170,88
42,20,105,166,86
43,20,106,167,85
44,20,107,169,84
45,20,114,166,84
46,20,118,165,86
47,20,112,169,83
48,20,112,169,81
49,20,114,167,78
50,20,114,166,82
51,20,119,162,79
52,20,124,158,78
53,20,119,160,80
54,20,117,157,82
55,20,121,152,87
56,20,124,150,89
57,20,124,147,89
58,20,130,143,88
59,20,130,143,86
60,20,128,143,83
61,20,133,139,89
62,20,136,136,95
63,20,138,134,92
64,20,139,132,91
65,20,140,131,91
66,20,141,128,94
67,20,147,127,97
68,20,144,125,93
69,20,146,121,95
70,20,152,120,97
71,20,150,118,101
72,20,149,116,95
73,20,149,114,94
74,20,151,112,98
75,20,148,112,99
76,20,149,109,100
77,20,151,111,95
78,20,151,111,95
79,20,149,108,95
80,20,149,109,90
81,20,153,104,93
82,20,149,106,93
83,20,147,106,90
84,20,150,104,94
85,20,150,101,97
86,20,144,103,94
87,20,144,104,86
88,20,148,102,90
89,20,145,99,99
90,20,145,100,95
91,20,150,96,94
92,20,147,98,90
93,20,147,99,83
94,20,147,99,86
95,20,148,94,89
96,20,148,93,93
97,20,142,92,91
98,20,138,93,88
99,20,135,96,84
100,20,133,94,87
101,20,132,92,89
102,20,134,90,84
103,20,136,88,86
104,20,132,85,92
105,20,124,89,83
106,20,122,86,82
107,20,130,84,86
108,20,127,85,78
109,20,127,82,83
110,20,126,80,86
111,20,121,82,86
112,20,121,78,86
113,20,118,79,81
114,20,119,75,80
115,20,111,72,83
116,20,99,75,83
117,20,95,73,80
118,20,90,74,77
119,20,86,73,71
0,21,67,111,91
1,21,72,113,99
2,21,70,116,96
3,21,69,119,95
4,21,71,125,87
5,21,74,126,88
6,21,76,123,96
7,21,73,128,96
8,21,73,135,94
9,21,77,137,90
10,21,83,139,88
11,21,91,142,93
12,21,76,153,84
13,21,72,160,82
14,21,76,159,85
15,21,83,160,80
16,21,85,159,80
17,21,83,161,78
18,21,85,160,76
19,21,78,159,77
20,21,79,159,87
21,21,85,156,84
22,21,92,154,80
23,21,94,156,83
24,21,92,159,82
25,21,92,161,83
26,21,90,162,81
27,21,92,165,81
28,21,97,162,83
29,21,94,164,83
30,21,89,167,81
31,21,90,168,83
32,21,98,165,90
33,21,106,162,82
34,21,84,152,72
35,21,106,237,76
36,21,144,255,106
37,21,111,211,63
38,21,114,167,76
39,21,108,166,85
40,21,108,166,87
41,21,102,167,86
42,21,106,168,83
43,21,111,168,82
44,21,107,169,84
45,21,110,168,92
46,21,111,167,84
47,21,115,168,81
48,21,112,169,83
49,21,115,165,82
50,21,119,161,83
51,21,116,163,81
52,21,118,160,80
53,21,117,162,83
54,21,121,159,80
55,21,125,153,80
56,21,123,152,88
57,21,125,149,89
58,21,131,145,83
59,21,134,142,89
60,21,133,141,88
61,21,136,139,92
62,21,134,137,90
63,21,137,135,88
64,21,134,134,91
65,21,132,135,89
66,21,137,132,95
67,21,144,126,98
68,21,144,127,92
69,21,146,125,89
70,21,149,121,97
71,21,151,119,95
72,21,151,121,93
73,21,148,119,90
74,21,149,115,86
75,21,145,116,87
76,21,145,114,93
77,21,150,112,95
78,21,150,111,99
79,21,145,112,96
80,21,147,112,92
81,21,149,106,91
82,21,152,107,90
83,21,149,106,93
84,21,148,104,94
85,21,147,103,93
86,21,145,101,91
87,21,146,103,88
88,21,149,104,87
89,21,152,100,97
90,21,152,98,96
91,21,156,97,94
92,21,150,99,89
93,21,151,99,85
94,21,153,98,87
95,21,149,96,86
96,21,145,95,91
97,21,143,94,90
98,21,142,95,90
99,21,138,94,82
100,21,135,94,83
101,21,132,93,83
102,21,133,91,82
103,21,138,88,82
104,21,133,88,87
105,21,126,91,82
106,21,128,88,81
107,21,131,83,88
108,21,133,82,86
109,21,136,83,87
110,21,130,82,82
111,21,131,80,85
112,21,123,79,87
113,21,120,81,83
114,21,121,77,81
115,21,105,77,82
116,21,98,76,84
117,21,91,75,80
118,21,88,72,75
119,21,85,72,72
0,22,74,109,93
1,22,73,112,99
2,22,73,117,95
3,22,72,120,92
4,22,76,123,89
5,22,76,124,92
6,22,76,127,94
7,22,81,124,96
8,22,80,129,94
9,22,82,136,95
10,22,86,143,88
11,22,89,143,91
12,22,83,151,87
13,22,83,155,85
14,22,87,157,86
15,22,89,161,82
16,22,87,164,83
17,22,87,164,79
18,22,90,164,75
19,22,83,163,75
20,22,85,159,84
21,22,90,156,84
22,22,93,155,82
23,22,94,158,84
24,22,90,160,84
25,22,90,161,89
26,22,90,161,89
27,22,92,161,83
28,22,98,160,82
29,22,94,164,81
30,22,91,166,81
31,22,94,166,85
32,22,99,164,88
33,22,99,165,82
34,22,72,155,65
35,22,172,255,134
36,22,109,217,67
37,22,144,249,79
38,22,70,121,29
39,22,112,166,84
40,22,109,165,87
41,22,109,168,84
42,22,112,167,80
43,22,112,170,79
44,22,111,168,80
45,22,115,165,82
46,22,112,170,77
47,22,113,171,81
48,22,112,168,86
49,22,118,167,87
50,22,121,163,88
51,22,120,162,86
52,22,117,161,87
53,22,115,161,86
54,22,121,157,79
55,22,127,156,76
56,22,125,152,82
57,22,125,149,87
58,22,129,148,83
59,22,133,145,87
60,22,135,141,91
61,22,134,139,94
62,22,136,137,89
63,22,135,136,90
64,22,132,137,92
65,22,132,138,88
66,22,140,130,95
67,22,144,126,96
68,22,143,126,91
69,22,144,125,91
70,22,138,126,91
71,22,142,122,90
72,22,146,121,93
73,22,146,122,91
74,22,150,119,88
75,22,150,118,90
76,22,152,117,90
77,22,154,114,91
78,22,148,113,93
79,22,147,115,87
80,22,150,111,88
81,22,151,108,90
82,22,151,108,88
83,22,148,105,90
84,22,145,106,92
85,22,148,105,92
86,22,146,102,92
87,22,149,104,87
88,22,154,101,89
89,22,155,100,91
90,22,154,99,86
91,22,154,98,90
92,22,149,100,92
93,22,154,99,88
94,22,152,97,83
95,22,149,96,86
96,22,146,95,89
97,22,145,97,83
98,22,145,94,84
99,22,141,93,91
100,22,137,93,83
101,22,134,93,79
102,22,134,92,81
103,22,136,89,82
104,22,132,89,85
105,22,132,89,85
106,22,136,88,79
107,22,132,85,83
108,22,134,86,86
109,22,137,82,87
110,22,135,79,89
111,22,137,75,91
112,22,134,77,91
113,22,125,78,85
114,22,121,77,85
115,22,109,79,80
116,22,98,77,80
117,22,90,76,78
118,22,86,74,76
119,22,83,74,75
0,23,73,108,89
1,23,72,112,94
2,23,75,117,98
3,23,76,119,94
4,23,78,122,89
5,23,77,123,92
6,23,81,128,91
7,23,85,124,97
8,23,85,128,100
9,23,87,133,97
10,23,84,138,90
11,23,82,143,88
12,23,87,147,86
13,23,85,151,83
14,23,83,157,79
15,23,87,158,82
16,23,85,164,85
17,23,85,167,82
18,23,91,166,79
19,23,92,165,81
20,23,92,162,81
21,23,95,161,77
22,23,96,160,77
23,23,95,160,79
24,23,95,160,81
25,23,93,160,85
26,23,96,160,88
27,23,98,160,84
28,23,100,161,79
29,23,102,161,79
30,23,103,161,83
31,23,105,160,85
32,23,104,163,82
33,23,99,166,80
34,23,90,170,86
