X,Y,R,G,B
12,58,164,105,121
13,58,161,107,116
14,58,162,109,118
15,58,159,109,124
16,58,153,111,118
17,58,154,111,126
18,58,151,113,126
19,58,150,115,118
20,58,148,115,124
21,58,145,114,134
22,58,137,117,131
23,58,128,120,129
24,58,125,123,131
25,58,125,123,131
26,58,120,124,139
27,58,114,124,148
28,58,114,123,152
29,58,106,126,154
30,58,101,131,155
31,58,102,131,160
32,58,96,131,165
33,58,93,132,171
34,58,93,131,177
35,58,90,130,178
36,58,93,127,175
37,58,99,125,178
38,58,95,125,181
39,58,93,122,182
40,58,96,122,184
41,58,98,120,176
42,58,104,117,174
43,58,103,119,176
44,58,102,119,172
45,58,103,117,167
46,58,107,117,170
47,58,108,115,165
48,58,106,116,154
49,58,108,117,155
50,58,109,117,155
51,58,110,115,150
52,58,108,117,148
53,58,110,115,152
54,58,112,116,149
55,58,108,117,148
56,58,108,117,148
57,58,102,119,143
58,58,103,121,136
59,58,106,122,126
60,58,108,122,120
61,58,106,120,117
62,58,106,119,119
63,58,107,119,115
64,58,108,117,114
65,58,107,116,113
66,58,107,115,108
67,58,104,116,100
68,58,106,116,96
69,58,110,116,96
70,58,106,116,96
71,58,106,114,93
72,58,109,113,91
73,58,108,114,91
74,58,105,115,91
75,58,103,120,84
76,58,103,115,86
77,58,105,114,86
78,58,100,117,84
79,58,102,113,91
80,58,105,110,95
81,58,101,114,89
82,58,99,115,89
83,58,100,111,96
84,58,98,115,91
85,58,99,117,88
86,58,96,115,95
87,58,96,115,97
88,58,97,117,94
89,58,91,118,91
90,58,92,120,92
91,58,93,117,95
92,58,93,114,96
93,58,94,116,97
94,58,90,116,96
95,58,89,115,95
96,58,89,114,97
97,58,86,115,91
98,58,88,114,89
99,58,88,114,89
100,58,83,115,86
101,58,81,118,85
102,58,83,117,91
103,58,82,114,96
104,58,82,114,85
105,58,82,115,81
106,58,81,113,82
107,58,81,114,78
108,58,78,114,75
109,58,79,112,76
110,58,76,111,78
111,58,73,113,76
112,58,76,110,73
113,58,78,106,74
114,58,75,110,75
115,58,74,109,72
116,58,68,108,70
117,58,64,109,67
118,58,62,109,61
119,58,59,107,59
0,59,168,96,105
1,59,169,99,107
2,59,171,98,111
3,59,172,98,118
4,59,172,99,114
5,59,173,101,109
6,59,171,104,108
7,59,172,102,116
8,59,173,100,113
9,59,170,102,111
10,59,168,105,114
11,59,170,105,118
12,59,166,105,118
13,59,161,107,118
14,59,158,108,121
15,59,161,106,123
16,59,162,108,122
17,59,156,108,125
18,59,154,111,126
19,59,153,113,118
20,59,152,115,121
21,59,151,113,126
22,59,148,112,127
23,59,141,120,127
24,59,133,123,129
25,59,135,122,129
26,59,127,124,132
27,59,121,123,143
28,59,121,125,144
29,59,116,127,146
30,59,112,125,155
31,59,110,126,153
32,59,103,131,158
33,59,97,132,159
34,59,99,131,161
35,59,99,131,159
36,59,101,129,163
37,59,101,127,162
38,59,101,129,165
39,59,97,126,171
40,59,99,123,169
41,59,105,123,167
42,59,106,122,167
43,59,105,123,167
44,59,107,121,161
45,59,105,123,153
46,59,102,121,158
47,59,107,119,158
48,59,110,121,149
49,59,110,119,152
50,59,108,118,153
51,59,103,121,149
52,59,104,123,144
53,59,110,122,145
54,59,112,120,142
55,59,107,123,138
56,59,106,122,137
57,59,106,122,137
58,59,103,122,134
59,59,102,124,126
60,59,102,125,120
61,59,106,122,124
62,59,104,120,119
63,59,104,119,114
64,59,103,118,113
65,59,105,116,108
66,59,109,115,102
67,59,107,117,100
68,59,109,116,96
69,59,112,114,98
70,59,107,115,98
71,59,110,116,92
72,59,112,116,92
73,59,111,114,92
74,59,106,117,92
75,59,100,117,84
76,59,102,115,88
77,59,105,113,90
78,59,100,117,86
79,59,105,113,92
80,59,102,112,93
81,59,96,116,91
82,59,94,116,95
83,59,94,116,95
84,59,94,116,93
85,59,99,113,95
86,59,96,115,97
87,59,98,114,99
88,59,99,115,98
89,59,91,116,101
90,59,93,116,99
91,59,92,115,96
92,59,90,116,98
93,59,92,116,94
94,59,89,115,95
95,59,90,116,96
96,59,89,115,93
97,59,87,116,95
98,59,82,115,90
99,59,82,115,90
100,59,82,115,90
101,59,78,117,90
102,59,78,117,88
103,59,81,115,87
104,59,80,118,82
105,59,80,119,78
106,59,81,116,81
107,59,78,113,81
108,59,75,115,77
109,59,73,116,79
110,59,72,114,84
111,59,73,113,76
112,59,73,113,72
113,59,73,112,71
114,59,72,113,67
115,59,68,114,69
116,59,60,113,66
117,59,57,113,63
118,59,57,109,64
119,59,55,108,63
0,60,167,94,107
1,60,170,96,103
2,60,171,98,109
3,60,170,98,122
4,60,172,98,118
5,60,173,97,116
6,60,169,99,118
7,60,170,101,119
8,60,174,101,116
9,60,170,101,117
10,60,166,105,116
11,60,168,104,118
12,60,166,104,121
13,60,160,106,117
14,60,161,107,121
15,60,164,105,118
16,60,161,106,125
17,60,158,107,125
18,60,161,108,124
19,60,154,112,122
20,60,151,115,123
21,60,151,113,122
22,60,148,114,126
23,60,142,118,126
24,60,137,120,126
25,60,140,119,135
26,60,135,120,139
27,60,126,123,140
28,60,126,123,138
29,60,128,126,140
30,60,123,128,142
31,60,115,128,142
32,60,113,130,147
33,60,109,131,151
34,60,105,134,149
35,60,108,132,151
36,60,107,133,156
37,60,109,131,153
38,60,105,131,154
39,60,102,129,161
40,60,106,126,158
41,60,110,126,153
42,60,113,126,156
43,60,112,125,155
44,60,109,128,151
45,60,107,127,148
46,60,105,124,147
47,60,108,124,150
48,60,108,125,146
49,60,108,125,146
50,60,108,125,146
51,60,107,124,141
52,60,107,124,145
53,60,108,125,144
54,60,109,125,142
55,60,108,125,135
56,60,107,125,126
57,60,104,124,127
58,60,108,121,135
59,60,109,121,131
60,60,104,125,123
61,60,104,122,120
62,60,104,123,118
63,60,104,119,114
64,60,105,118,109
65,60,108,117,107
66,60,110,117,99
67,60,111,116,99
68,60,110,117,101
69,60,110,115,100
70,60,109,114,98
71,60,109,115,90
72,60,108,115,87
73,60,106,115,91
74,60,101,117,91
75,60,100,117,86
76,60,105,113,92
77,60,105,113,92
78,60,101,114,87
79,60,101,113,91
80,60,101,113,93
81,60,98,115,91
82,60,94,116,93
83,60,98,114,95
84,60,98,114,97
85,60,99,112,101
86,60,96,115,97
87,60,99,113,95
88,60,99,113,99
89,60,92,114,100
90,60,90,118,97
91,60,91,117,97
92,60,90,114,97
93,60,87,116,93
94,60,83,116,94
95,60,92,115,96
96,60,89,115,93
97,60,80,116,90
98,60,78,118,86
99,60,82,116,86
100,60,82,116,86
101,60,78,117,88
102,60,75,119,90
103,60,81,115,83
104,60,82,115,83
105,60,83,116,82
106,60,82,115,79
107,60,77,113,83
108,60,72,115,78
109,60,69,116,80
110,60,71,115,82
111,60,71,114,74
112,60,71,115,70
113,60,70,114,69
114,60,66,114,68
115,60,61,114,69
116,60,58,114,68
117,60,59,113,63
118,60,53,111,62
119,60,57,109,64
0,61,177,89,112
1,61,179,92,108
2,61,175,95,115
3,61,173,97,120
4,61,175,96,118
5,61,173,97,118
6,61,170,99,116
7,61,169,100,114
8,61,171,100,119
9,61,168,101,123
10,61,165,104,115
11,61,166,103,115
12,61,166,102,119
13,61,166,104,123
14,61,168,104,118
15,61,167,107,114
16,61,164,107,120
17,61,159,109,126
18,61,159,109,124
19,61,158,110,122
20,61,153,111,118
21,61,152,115,121
22,61,145,116,126
23,61,141,116,125
24,61,143,117,126
25,61,142,117,130
26,61,140,119,133
27,61,128,126,129
28,61,126,125,130
29,61,127,126,131
30,61,124,127,137
31,61,117,129,141
32,61,120,129,144
33,61,118,129,146
34,61,109,133,143
35,61,112,133,146
36,61,110,134,144
37,61,113,134,145
38,61,109,134,146
39,61,108,131,146
40,61,113,128,146
41,61,111,129,146
42,61,113,126,149
43,61,112,126,149
44,61,109,129,143
45,61,109,128,140
46,61,109,126,136
47,61,109,125,140
48,61,106,126,142
49,61,103,129,138
50,61,106,130,135
51,61,106,128,132
52,61,105,126,137
53,61,103,127,135
54,61,105,127,131
55,61,108,126,129
56,61,110,126,125
57,61,104,128,120
58,61,104,128,122
59,61,107,126,120
60,61,106,124,123
61,61,106,122,124
62,61,102,121,121
63,61,104,119,114
64,61,106,119,108
65,61,108,119,106
66,61,105,117,102
67,61,109,116,100
68,61,111,117,97
69,61,112,115,96
70,61,112,115,94
71,61,107,117,88
72,61,105,116,89
73,61,106,116,94
74,61,100,118,91
75,61,100,116,90
76,61,104,112,91
77,61,102,115,88
78,61,103,117,85
79,61,103,115,86
80,61,98,115,89
81,61,95,118,90
82,61,99,116,92
83,61,96,115,95
84,61,97,116,100
85,61,99,115,98
86,61,98,114,99
87,61,98,114,97
88,61,100,114,100
89,61,95,117,98
90,61,88,119,95
91,61,87,118,94
92,61,88,118,92
93,61,88,118,92
94,61,88,118,92
95,61,90,117,92
96,61,89,115,93
97,61,84,115,96
98,61,86,115,89
99,61,86,116,87
100,61,83,115,86
101,61,80,117,86
102,61,76,117,89
103,61,76,117,87
104,61,76,118,83
105,61,81,115,87
106,61,81,115,87
107,61,77,117,85
108,61,73,117,84
109,61,70,117,81
110,61,71,116,76
111,61,69,114,78
112,61,69,114,78
113,61,68,114,69
114,61,64,115,68
115,61,63,113,71
116,61,60,110,71
117,61,56,111,67
118,61,53,111,64
119,61,57,109,64
0,62,179,90,107
1,62,176,91,111
2,62,176,92,116
3,62,174,96,111
4,62,171,98,109
5,62,172,99,112
6,62,171,97,113
7,62,169,98,115
8,62,164,100,117
9,62,166,101,123
10,62,168,101,121
11,62,170,101,115
12,62,168,102,117
13,62,165,103,117
14,62,164,105,118
15,62,169,105,120
16,62,169,105,120
17,62,168,103,123
18,62,164,107,124
19,62,158,109,126
20,62,159,109,124
21,62,159,109,124
22,62,151,113,126
23,62,152,116,128
24,62,151,115,127
25,62,143,116,128
26,62,141,122,128
27,62,134,122,126
28,62,128,123,127
29,62,126,125,130
30,62,127,125,137
31,62,124,126,139
32,62,125,127,142
33,62,123,128,142
34,62,116,134,139
35,62,115,135,137
36,62,113,136,135
37,62,114,134,136
38,62,111,133,139
39,62,114,133,140
40,62,119,127,145
41,62,116,130,141
42,62,116,128,140
43,62,116,128,140
44,62,112,128,139
45,62,111,128,135
46,62,111,129,127
47,62,118,126,135
48,62,115,126,143
49,62,109,130,137
50,62,112,130,131
51,62,110,131,129
52,62,104,132,131
53,62,105,130,128
54,62,106,130,126
55,62,108,128,132
56,62,106,128,132
57,62,103,132,124
58,62,104,128,120
59,62,106,126,124
60,62,100,126,122
61,62,100,124,118
62,62,106,119,119
63,62,107,119,115
64,62,106,121,109
65,62,104,121,104
66,62,106,121,100
67,62,108,119,95
68,62,108,118,97
69,62,109,114,98
70,62,109,115,94
71,62,109,115,92
72,62,106,117,92
73,62,105,115,93
74,62,103,117,89
75,62,103,116,91
76,62,107,111,96
77,62,103,113,94
78,62,100,115,94
79,62,101,113,91
80,62,99,115,89
81,62,97,118,88
82,62,99,116,92
83,62,97,117,94
84,62,99,116,94
85,62,98,118,95
86,62,95,116,100
87,62,93,116,101
88,62,92,114,100
89,62,89,114,99
90,62,87,118,96
91,62,88,117,96
92,62,87,118,92
93,62,88,116,98
94,62,84,117,97
95,62,87,118,94
96,62,87,116,93
97,62,83,116,94
98,62,83,117,91
99,62,84,116,91
100,62,82,115,94
101,62,78,117,88
102,62,80,117,84
103,62,77,117,85
104,62,75,120,84
105,62,75,116,84
106,62,72,114,82
107,62,70,117,83
108,62,67,117,80
109,62,67,120,77
110,62,67,118,76
111,62,68,114,80
112,62,66,116,78
113,62,64,116,73
114,62,62,115,70
115,62,66,112,67
116,62,64,112,69
117,62,57,115,66
118,62,56,112,63
119,62,55,109,68
0,63,179,89,111
1,63,177,91,116
2,63,180,92,115
3,63,178,96,110
4,63,173,99,106
5,63,169,97,110
6,63,169,96,114
7,63,166,100,113
8,63,166,100,111
9,63,167,98,117
10,63,167,99,122
11,63,165,101,120
12,63,162,103,116
13,63,166,103,115
14,63,169,103,121
15,63,172,100,125
16,63,168,103,125
17,63,170,103,124
18,63,169,105,118
19,63,164,109,121
20,63,164,109,123
21,63,161,108,126
22,63,153,112,126
23,63,153,112,124
24,63,152,114,127
25,63,151,115,127
26,63,143,117,126
27,63,140,118,126
28,63,134,121,128
29,63,130,124,131
30,63,127,127,127
31,63,124,126,130
32,63,125,128,136
33,63,126,127,138
34,63,123,129,134
35,63,118,134,133
36,63,116,135,131
37,63,118,137,130
38,63,115,134,130
39,63,116,135,135
40,63,118,133,139
41,63,116,131,135
42,63,110,137,130
43,63,114,135,130
44,63,115,131,130
45,63,113,129,129
46,63,115,129,125
47,63,118,127,129
48,63,115,127,135
49,63,109,129,131
50,63,115,130,132
51,63,107,132,135
52,63,103,132,133
53,63,109,130,127
54,63,111,127,126
55,63,108,125,135
56,63,105,127,131
57,63,102,130,127
58,63,107,127,127
59,63,106,126,128
60,63,103,126,123
61,63,104,123,118
62,63,107,121,116
63,63,104,122,111
64,63,106,122,107
65,63,104,121,106
66,63,105,119,101
67,63,107,119,99
68,63,107,119,101
69,63,109,116,100
70,63,107,116,92
71,63,107,115,94
72,63,107,116,92
73,63,108,112,90
74,63,108,114,91
75,63,100,115,92
76,63,103,114,92
77,63,100,111,96
78,63,101,110,96
79,63,102,111,97
80,63,103,113,96
81,63,98,114,95
82,63,91,118,91
83,63,94,118,87
84,63,99,114,91
85,63,99,116,92
86,63,97,119,95
87,63,91,117,97
88,63,90,116,98
89,63,87,117,100
90,63,90,118,99
91,63,85,119,94
92,63,85,120,90
93,63,85,118,96
94,63,86,116,99
95,63,86,116,97
96,63,86,117,93
97,63,80,116,92
98,63,80,118,91
99,63,81,117,91
100,63,78,116,96
101,63,80,118,91
102,63,80,119,85
103,63,74,121,84
104,63,73,119,85
105,63,73,117,82
106,63,68,120,80
107,63,70,119,82
108,63,70,117,81
109,63,67,117,80
110,63,71,116,78
111,63,69,114,76
112,63,65,117,74
113,63,60,118,73
114,63,61,116,70
115,63,62,116,68
116,63,58,115,64
117,63,57,115,66
118,63,52,116,63
119,63,49,114,60
0,64,175,87,112
1,64,173,90,114
2,64,175,91,115
3,64,171,96,110
4,64,171,98,109
5,64,171,96,108
6,64,172,97,111
7,64,167,99,111
8,64,167,99,115
9,64,169,97,119
10,64,169,99,122
11,64,168,101,123
12,64,171,99,121
13,64,170,100,121
14,64,172,101,121
15,64,172,101,121
16,64,166,101,123
17,64,166,104,121
18,64,167,106,120
19,64,164,105,121
20,64,160,108,118
21,64,159,109,122
22,64,158,109,126
23,64,156,110,126
24,64,151,115,125
25,64,146,115,126
26,64,144,118,127
27,64,142,122,124
28,64,136,119,125
29,64,131,121,125
30,64,130,126,125
31,64,128,126,127
32,64,128,127,132
33,64,129,129,131
34,64,124,131,133
35,64,120,134,129
36,64,121,133,129
37,64,124,136,132
38,64,124,132,129
39,64,118,135,131
40,64,120,133,133
41,64,122,130,134
42,64,114,133,127
43,64,111,135,127
44,64,109,136,127
45,64,113,132,128
46,64,116,130,128
47,64,116,132,131
48,64,115,134,132
49,64,108,134,128
50,64,110,133,130
51,64,110,132,134
52,64,107,132,133
53,64,109,132,129
54,64,109,132,129
55,64,111,128,131
56,64,108,128,132
57,64,103,128,129
58,64,101,128,128
59,64,104,127,126
60,64,104,125,125
61,64,102,123,118
62,64,105,122,116
63,64,104,124,112
64,64,106,121,109
65,64,109,117,110
66,64,110,116,105
67,64,107,117,98
68,64,107,117,98
69,64,101,119,94
70,64,104,117,94
71,64,107,115,98
72,64,112,114,100
73,64,109,113,91
74,64,105,113,90
75,64,98,115,93
76,64,101,114,89
77,64,102,113,89
78,64,99,114,93
79,64,102,112,93
80,64,101,113,95
81,64,99,115,96
82,64,95,118,92
83,64,99,116,92
84,64,100,114,98
85,64,100,114,100
86,64,94,118,98
87,64,91,118,95
88,64,88,119,97
89,64,88,118,101
90,64,88,116,98
91,64,85,119,92
92,64,90,118,95
93,64,84,119,96
94,64,84,116,101
95,64,86,116,97
96,64,84,118,91
97,64,80,118,91
98,64,78,119,94
99,64,78,117,90
100,64,72,121,88
101,64,72,121,88
102,64,72,119,94
103,64,73,118,89
104,64,73,117,86
105,64,71,118,84
106,64,68,122,81
107,64,65,120,81
108,64,69,116,78
109,64,69,116,78
110,64,67,117,80
111,64,61,119,74
112,64,60,117,75
113,64,62,117,73
114,64,56,118,70
115,64,58,116,69
116,64,55,116,64
117,64,54,117,64
118,64,51,117,63
119,64,47,115,62
0,65,171,91,106
1,65,172,91,109
2,65,171,93,115
3,65,169,96,114
4,65,171,97,115
5,65,171,95,116
6,65,174,95,117
7,65,172,95,119
8,65,171,96,119
9,65,171,97,117
10,65,170,99,118
11,65,171,100,119
12,65,169,103,118
13,65,170,100,123
14,65,171,99,123
15,65,171,102,121
16,65,169,104,114
17,65,169,103,116
18,65,169,103,121
19,65,166,107,120
20,65,162,109,118
21,65,161,109,118
22,65,160,107,121
23,65,156,111,124
24,65,149,116,123
25,65,143,117,126
26,65,143,117,126
27,65,148,117,125
28,65,146,117,127
29,65,141,123,122
30,65,136,123,123
31,65,135,123,125
32,65,131,127,126
33,65,129,129,129
34,65,128,130,129
35,65,121,133,129
36,65,127,132,128
37,65,126,131,129
38,65,124,134,128
39,65,120,134,129
40,65,120,132,130
41,65,123,130,128
42,65,120,132,126
43,65,117,134,128
44,65,111,135,125
45,65,114,134,125
46,65,116,133,125
47,65,114,134,125
48,65,114,133,127
49,65,114,133,127
50,65,115,131,128
51,65,113,131,130
52,65,109,131,133
53,65,109,131,133
54,65,109,131,135
55,65,107,131,137
56,65,107,130,133
57,65,105,128,127
58,65,105,129,123
59,65,107,126,120
60,65,105,124,118
61,65,104,123,114
62,65,105,123,112
63,65,104,123,114
64,65,106,121,113
65,65,105,117,111
66,65,111,118,104
67,65,109,120,96
68,65,111,120,94
69,65,109,117,94
70,65,107,115,96
71,65,107,115,94
72,65,108,113,95
73,65,109,115,92
74,65,106,114,95
75,65,105,112,96
76,65,103,114,92
77,65,103,114,92
78,65,103,114,92
79,65,101,114,89
80,65,100,116,90
81,65,100,116,90
82,65,98,115,93
83,65,96,115,95
84,65,99,113,99
85,65,99,112,105
86,65,90,117,101
87,65,93,116,99
88,65,93,115,103
89,65,90,117,101
90,65,90,118,95
91,65,88,116,98
92,65,87,114,101
93,65,81,119,95
94,65,79,120,95
95,65,81,119,97
96,65,78,119,91
97,65,78,119,89
98,65,78,119,91
99,65,75,119,88
100,65,71,122,86
101,65,69,119,91
102,65,71,118,93
103,65,70,117,92
104,65,70,118,88
105,65,69,121,85
106,65,67,121,82
107,65,65,122,80
108,65,64,119,78
109,65,69,118,81
110,65,65,116,78
111,65,60,119,76
112,65,62,116,77
113,65,61,115,74
114,65,54,119,72
115,65,53,119,67
116,65,53,119,65
117,65,50,118,68
118,65,51,116,65
119,65,50,115,61
0,66,172,92,105
1,66,172,92,107
2,66,169,90,112
3,66,170,92,114
4,66,171,92,117
5,66,168,94,117
6,66,168,94,115
7,66,169,95,120
8,66,169,95,116
9,66,171,97,113
10,66,169,99,120
11,66,164,99,121
12,66,165,100,122
13,66,165,100,122
14,66,165,101,120
15,66,166,103,115
16,66,166,103,113
17,66,169,105,120
18,66,164,107,122
19,66,160,106,117
20,66,160,105,119
21,66,158,107,125
22,66,158,110,122
23,66,155,110,121
24,66,148,113,121
25,66,146,112,121
26,66,147,111,123
27,66,145,115,121
28,66,143,120,121
29,66,140,121,125
30,66,138,121,127
31,66,133,124,125
32,66,128,128,126
33,66,131,126,128
34,66,133,126,126
35,66,125,130,126
36,66,130,131,128
37,66,129,132,128
38,66,124,134,128
39,66,124,134,130
40,66,120,132,128
41,66,126,131,127
42,66,121,135,121
43,66,116,136,125
44,66,117,134,126
45,66,120,135,125
46,66,118,133,128
47,66,116,133,125
48,66,116,133,127
49,66,117,129,125
50,66,116,131,126
51,66,113,132,126
52,66,109,132,131
53,66,106,130,133
54,66,105,132,135
55,66,104,132,129
56,66,106,132,125
57,66,111,129,129
58,66,105,128,125
59,66,101,128,119
60,66,107,127,116
61,66,107,127,116
62,66,105,125,114
63,66,105,122,114
64,66,107,119,115
65,66,112,117,115
66,66,112,116,110
67,66,107,119,99
68,66,108,119,93
69,66,110,118,97
70,66,107,115,94
71,66,106,116,94
72,66,107,115,96
73,66,106,114,95
74,66,103,113,94
75,66,102,115,90
76,66,102,113,89
77,66,103,111,90
78,66,105,110,95
79,66,103,113,94
80,66,94,117,91
81,66,96,116,91
82,66,100,115,96
83,66,97,117,94
84,66,99,115,96
85,66,100,113,102
86,66,93,116,101
87,66,93,115,103
88,66,94,116,104
89,66,92,118,102
90,66,94,115,99
91,66,89,112,96
92,66,84,112,93
93,66,82,115,94
94,66,78,118,98
95,66,78,119,94
96,66,76,120,91
97,66,77,118,90
98,66,80,115,94
99,66,78,119,89
100,66,71,121,88
101,66,69,121,92
102,66,69,120,89
103,66,68,118,92
104,66,68,118,92
105,66,65,120,88
106,66,67,121,82
107,66,68,120,82
108,66,65,119,83
109,66,64,121,79
110,66,63,120,78
111,66,61,118,76
112,66,61,119,74
113,66,60,118,69
114,66,56,118,70
115,66,55,117,71
116,66,56,119,68
117,66,56,118,61
118,66,52,117,59
119,66,49,115,54
0,67,164,90,106
1,67,164,89,112
2,67,165,90,115
3,67,167,90,116
4,67,167,92,118
5,67,168,94,119
6,67,171,94,118
7,67,169,95,118
8,67,168,94,115
9,67,169,95,120
10,67,167,97,121
11,67,161,102,117
12,67,163,100,121
13,67,164,99,123
14,67,164,102,118
15,67,164,102,116
16,67,166,102,121
17,67,168,103,121
18,67,163,105,125
19,67,161,106,123
20,67,161,109,120
21,67,159,109,124
22,67,161,108,124
23,67,155,109,125
24,67,153,112,126
25,67,148,113,121
26,67,148,113,121
27,67,148,117,123
28,67,143,119,125
29,67,143,117,124
30,67,140,120,127
31,67,132,122,126
32,67,133,124,125
33,67,139,124,129
34,67,141,127,130
35,67,135,129,126
36,67,129,130,125
37,67,130,131,126
38,67,133,134,127
39,67,126,134,124
40,67,123,134,123
41,67,126,132,125
42,67,122,136,122
43,67,116,137,123
44,67,118,134,120
45,67,120,134,120
46,67,118,133,126
47,67,117,134,126
48,67,115,131,126
49,67,116,133,127
50,67,113,134,127
51,67,114,133,127
52,67,111,132,130
53,67,105,132,135
54,67,104,131,133
55,67,106,132,125
56,67,105,131,122
57,67,106,129,128
58,67,106,130,124
59,67,102,131,121
60,67,107,126,120
61,67,107,127,118
62,67,108,126,113
63,67,106,125,109
64,67,110,121,110
65,67,112,117,113
66,67,111,116,112
67,67,107,118,103
68,67,108,120,100
69,67,105,119,94
70,67,110,116,94
71,67,107,115,98
72,67,108,113,97
73,67,106,114,93
74,67,102,114,96
75,67,100,116,90
76,67,102,114,85
77,67,107,110,91
78,67,105,111,93
79,67,100,112,94
80,67,94,116,93
81,67,96,115,95
82,67,99,115,96
83,67,100,115,96
84,67,101,116,97
85,67,99,118,100
86,67,92,117,104
87,67,88,120,100
88,67,91,118,102
89,67,93,116,101
90,67,89,114,101
91,67,84,111,95
92,67,84,112,93
93,67,85,111,93
94,67,77,114,97
95,67,78,118,98
96,67,79,120,95
97,67,81,119,97
98,67,78,116,94
99,67,73,117,95
100,67,73,117,93
101,67,74,120,88
102,67,69,120,89
103,67,69,119,91
104,67,67,119,90
105,67,62,120,87
106,67,68,121,87
107,67,68,119,86
108,67,64,120,83
109,67,59,121,78
110,67,63,120,78
111,67,61,120,78
112,67,60,120,70
113,67,57,120,67
114,67,54,120,66
115,67,51,122,66
116,67,54,120,66
117,67,59,117,68
118,67,56,114,65
119,67,51,115,57
0,68,162,88,113
1,68,164,89,114
2,68,165,90,115
3,68,166,90,111
4,68,166,92,114
5,68,167,92,118
6,68,167,92,118
7,68,169,95,116
8,68,169,95,120
9,68,167,94,121
10,68,168,96,120
11,68,164,100,117
12,68,161,102,117
13,68,165,100,122
14,68,166,102,119
15,68,168,102,115
16,68,167,100,120
17,68,165,102,123
18,68,163,105,125
19,68,163,105,125
20,68,161,107,121
21,68,156,109,123
22,68,158,109,126
